Speaker	Title	Content
Operator	Operator	Good day, and thank you for standing by. Welcome to the Fortinet's First Quarter 2023 Earnings Announcement Conference Call. At this time, all participants are in a listen-only mode. After the speakers' presentation, there'll be a question-and-answer session. [Operator Instructions] Please be advised that today's conference is being recorded. I would now like to hand the conference over to Peter Salkowski. Go ahead.
Peter Salkowski	Vice President, Investor Relations -Fortinet, Inc at Fortinet	Thank you, Chris. Good afternoon, everyone. This is Peter Salkowski, Senior Vice President of Finance and Investor Relations at Fortinet. I'm pleased to welcome everyone to our call to discuss Fortinet's financial results for the first quarter of 2023. Speakers on today's call are Ken Xie, Fortinet's Founder, Chairman, and CEO; and Keith Jensen, our Chief Financial Officer. This is a live call that will be available for replay via webcast on our Investor Relations website. Ken will begin the call today by providing a high-level perspective on our business. Keith will then review our financial and operating results for the first quarter of 2023, before providing guidance for the second quarter of 2023 and updating the full year. We'll then open the call for questions. During the Q&A session, we do ask that you please limit yourself to one question and one follow-up question to allow others to participate.
Peter Salkowski	Vice President, Investor Relations -Fortinet, Inc at Fortinet	Before we begin, I'd like to remind everyone that on today's call, we will be making forward-looking statements and these forward-looking statements are subject to risks and uncertainties which could cause actual results to differ materially from those projected. Please refer to our SEC filings, in particular, the risk factors in our most recent Form 10-K and Form 10-Q for more information. All forward-looking statements reflect our opinions only as of the date of this presentation, and we undertake no obligation and specifically disclaim any obligation to update forward-looking statements. Also, all references to financial metrics that we make today are non-GAAP, unless stated otherwise. Our GAAP results and GAAP to non-GAAP reconciliations are located in the earnings press release and in the presentation that accompanies today's remarks, both of which are posted on the Investor Relations website. Ken and Keith's prepared remarks for today's earnings call will be posted on the Quarterly Earnings section of our Investor Relations website immediately following today's call. Lastly, all references to growth are on a year-over-year basis, unless noted otherwise. I'll now turn the call over to Ken.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Thanks, Peter, and thank you to everyone for joining today's call to review our outstanding first quarter 2022 result. For the first quarter, revenue growth was 32% due to strong growth in both product and service revenue with 35% product revenue growth, we continue to gain market share, while being a leading product revenue company in the cybersecurity industry. This strong product revenue growth will help drive future service revenue growth. Quarterly service revenue grew over 30% for the first time in six years. We believe, we have a significant opportunity to upsell value-added secured service to a large installed base. In the first quarter, SD-WAN and OT bookings together continued to account for over 25% of total bookings and our goal is to become the number one in network firewall, secure SD-WAN and OT security market over the next couple of years. Fortinet is leading the trend of network and security convergence and cybersecurity consolidation. Gartner expects that by the year 2030, the secure networking market will be larger than traditional networking. Traditional networking lacks awareness and control of content, applications, users, device and location and is still using the same network protocol that was developed 50 years ago. Fortinet secure networking solution has expanded from next-gen firewall to SD-WAN, SD-Branch, 5G, Internal Segmentation, ZTNA and Universal SASE. And we believe, the secure networking market can achieve double-digit growth annually for the foreseeable future.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	In today's environment, organization are looking to consolidate their multiple security vendors and functions that are deployed across the expanding attack service to lower their total cost of ownership and management costs, while improving visibility and automating new time threat detection and response. Fortinet latest release of FortiOS 7.4 together with the FortiSP5 ASIC leads the industry in better integration and automation, as well as a faster acceleration while lower total cost ownership. FortiOS enable automation to deploy the Fortinet Security Fabric to every edge, allowing security to dynamically scale and adopt as network evolves. Last month, we announced Universal SASE, which is supporting hybrid infrastructure and enable the same networking and security features that are available in our plans to be delivered as a service, all within a single console. Many of our service provider partners are collaborating with us on these offerings. Also, we announced an enhancement to several of our Fortinet Security Fabric solutions including endpoint security, cloud security, SoC and SOAR. As networking and security continue to converge and customers looking to consolidate vendors and point product, we believe we are well-positioned to achieve our 2025 building target of $10 billion, while generating an annual non-GAAP operating margin of at least 25% for each of the next three years. Before turning the call over to Keith, I would like to thank our employees, customers, partners, suppliers worldwide for their continued support and hard work. Keith?
Keith Jensen	Chief Financial Officer at Fortinet	Thank you, Ken, and good afternoon, everyone. Let's start with the key highlights from our strong first quarter performance. Our strong first quarter results reflect continued demand for our broad portfolio of cybersecurity and networking solutions and the demand for consolidation and convergence that is delivered by our integrated single-platform strategy. Total revenue growth of 32% was led by strong product revenue growth and service revenue growth accelerating to over 30%. Billings increased 30%, our eighth consecutive quarter of at least 30% billings growth. Secure SD-WAN and OT bookings once again accounted for over 25% of total bookings. Our strong topline results reflect continued customer demand across both, core and enhanced platform technologies and highlights the diversification of our business model by; solutions, geographies, customer segments and industry verticals. We continue to deliver balanced growth and profitability with better than industry average topline growth and strong profitability despite the continued economic uncertainty.
Keith Jensen	Chief Financial Officer at Fortinet	The first quarter operating margin of 26.5%, represents the highest first quarter operating margin in our 14-year history as a publicly traded company. Free cash flow of $647 million, representing a margin of 51% is up 23 percentage points. Both the quarterly free cash flow and free cash flow margin are Fortinet post, IPO records. Last month, we hosted nearly 3,000 customers and partners of our very successful Accelerate conference, I'd like to recap three key themes; one, the expanding firewall deployment environment; two, convergence and three, consolidation. So starting for us today's rapidly evolving threat landscape and connectivity demands a comprehensive approach to firewalls and network security, including a combination of hardware, virtualized software and security services. In fact, Gartner anticipates that by 2026, more than 60% of organizations will have more than one type of firewall deployment, which will prompt adoption of hybrid mesh firewalls. Fortinet is well positioned to capitalize on this expansion of firewall deployments and form factors, as we've been delivering hybrid mesh firewalls for years on a single operating system.
Keith Jensen	Chief Financial Officer at Fortinet	Second, the company was founded 20 years ago on the belief that the convergence of security and networking will become an industry standard. Gartner shares this belief, noting they expect the size of secured networking market to overtake the traditional networking market by 2030. We believe secured networking at scale, works most effectively on ASIC technology. Since its inception, Fortinet has been developing proprietary ASIC technologies to build application-specific solutions to support convergence that traditional CPU-based solutions are less efficient, as supporting both networking and security. Third, vendor and product functionality consolidation strategies continue to become more commonplace. Looking to Gartner here again, they notedg 75% of organizations are pursuing a cybersecurity vendor consolidation strategy in 2022, up from 29% in 2020. Our integrated FortiOS platform allows customers to converge networking functionality with security capabilities, while consolidating cybersecurity products and functionality, with FortiASIC significant computing power advantage, FortiOS can consolidate more security functions and solutions, while maintaining our performance and cost advantage. Specifically, FortiOS supports many security applications including network firewall, SD-WAN, SASE, 5G, WiFi security, ZTNA, VPN and SSL, with a variety of use cases for each security application. For example, firewall use cases include data center, branches, edges, virtual, cloud native, micro segmentation, both east-west and north-south and Firewall-as-a-Service. Our convergence and consolidation strategy provides security across our customers' entire digital infrastructure, while lowering their operating costs.
Keith Jensen	Chief Financial Officer at Fortinet	Now let's take a closer look at the first quarter. Buildings grew 30% to $1.5 billion, driven by enhanced platform technology solutions. In terms of industry verticals, government and financial services topped the list as a percentage of total billings, with financial services up over 40%. Construction, media and utilities were all up at least 50%. Those growth benefited from better-than-expected backlog contribution. While the backlog cancellation rate increased quarter-over-quarter, it was lower than we had forecasted in our model. We continue to believe there's an elevated cancellation risk in future periods for networking equipment backlog.
Keith Jensen	Chief Financial Officer at Fortinet	Bookings grew double digits in the quarter, off a challenging comparison to 50% growth in the first quarter of last year. We continue to see success with our strategy to expand further into the large enterprise segment with a number of deals over $1 million, increasing 38% to 124 deals and billings on these deals increasing 50%. One of these deals was an eight-figure expansion and upsell opportunity at a Fortune 50 retailer. The retailer was looking to replace their firewall point solutions with a more holistic cybersecurity solution.
Keith Jensen	Chief Financial Officer at Fortinet	After purchasing FortiManager and FortiAnalyzer in the fourth quarter of last year, this customer selected FortiGate VMs for a very competitive very competitive process for their 2,000 store locations as part of our new FortiFlex program. FortiFlex is a new point-based consumption program supporting hybrid mesh firewall deployments as well as a variety of other security solutions. The customer selected for a net due to the substantial value offered by our unified platform, and the significant technical requirements. In the first quarter, we added approximately 6,100 new logos, reflecting the support of our channel partners to their investments and the investments we've made in them. Average contract term was flat year-over-year at 27 months and down one month quarter-over-quarter.
Keith Jensen	Chief Financial Officer at Fortinet	Turning now to revenue. Total revenue grew 32% to 1.26 billion driven by strong demand for core and enhanced platform technologies, increasing 23% and 50%, respectively. Product revenue of 501 million increased 35% despite the very difficult comparison to last year's first quarter at 54%, with its very strong contribution from acquisitions. Product revenue growth was driven by strong growth in enhanced platform technologies, improving supply chain dynamics and our earlier pricing actions. Service revenue was up over 30% to 762 million, the highest growth rate in services since 2016. The average number of days between when the customer purchases and subsequently activates a security service contract declined slightly sequentially and remain elevated on a year-over-year basis. Service revenue growth was closely aligned with our short-term deferred revenue growth rate in recent periods. Short-term deferred revenue growth was over 30% for the fourth consecutive quarter.
Keith Jensen	Chief Financial Officer at Fortinet	Total gross margin of 76.3% was up 190 basis points, including a 440 basis point increase in product gross margin to 61.8%. Product gross margin benefited from earlier pricing actions, improved discounting and easing cost pressures. Service gross margin of 85.9% picked up 70 basis points as price increases offset increased investments in data centers and points-of-presence or PoPs. Operating margin of 26.5% was up 450 basis points due to the strong gross margin performance of foreign exchange benefit and revenue growth that was 10 points higher than our 22% headcount growth. As previously noted, 26.5% is our highest ever first quarter operating margin as a public company.
Keith Jensen	Chief Financial Officer at Fortinet	Looking at the statement of cash flow summarized on slide seven and eight. Free cash flow was a quarterly Fortinet record at 647 million and benefited from elevated receivables in the fourth quarter of last year in the subsequent cash collections as well as the record-setting operating margin and the timing of capex projects. Adjusted free cash flow, which includes the real estate investments, was 662 million, representing a 52% adjusted free cash margin and our highest margin since our 2009 IPO. We've come to expect some quarterly variances in our free cash flow results with the first quarter often stronger due to the seasonally strong fourth quarter billings. Capital expenditures were $30 million, including 15 million of real estate investments. This was lower than expected due to the timing of real estate activities.
Keith Jensen	Chief Financial Officer at Fortinet	Cash taxes were $21 million. The Board increased the company's share repurchase authorization by 1 billion and the total available share buyback authorization is now 1.5 billion for repurchases through February 2024. Looking forward, we are excited about the growth drivers that we've discussed previously as well as our new single vendor, universal SASE offering. Our universal SASE offering delivers a comprehensive solution that extends the convergence of networking and security from the edge to remote users, while helping teams drive operational efficiency and reducing complexity and costs by consolidating vendors. In fact Gartner predicts that by 2025, one-third of new SASE deployments will be based on a single vendor SASE offering, up from 10% in 2022. As we bring universal SASE to market, we expect to make various investments, including increasing our PoPs.
Keith Jensen	Chief Financial Officer at Fortinet	Our guidance reflects the impact of these investments to both our gross margin and capital expenditure estimates. Moving to guidance. I'd like to review our outlook for the second quarter and full year summarized on slides 10 and 11, which is subject to the disclaimers regarding forward-looking information that Peter provided at the beginning of the call. For the second quarter, we expect billings in the range of 1.560 billion to 1.600 billion, which at the midpoint represents growth of 21%. Revenue in the range of 1.280 billion to 1.320 billion, which at the midpoint represents growth of 26%. Non-GAAP gross margin of 75.5% to 76.5%. Non-GAAP operating margin of 24.5% to 25.5%, non-GAAP earnings per share of $0.33 to $0.35, which assumes a share count of between 790 million and 800 million.
Keith Jensen	Chief Financial Officer at Fortinet	Capital expenditures of 80 million to 110 million; a non-GAAP tax rate of 17%. Cash taxes of 35 million, which is lower than our prior expectation as the deadline for certain tax payments has been extended to the fourth quarter. The second quarter guidance assumes backlog decreases during the quarter. For the full year, we expect billings in the range of 6.75 billion to 6.810 billion, which at the midpoint represents growth of 21%. This guidance assumes a low single-digit impact of billings growth from backlog.
Keith Jensen	Chief Financial Officer at Fortinet	Revenue in the range of 5.425 billion to 5.485 billion, which at the midpoint represents growth of 23.5%. Service revenue in the range of 3.370 billion to 3.400 billion, which at the midpoint represents growth of 28%. The service revenue guidance implies product revenue growth of 16%. Non-GAAP gross margin is 75% to 76%. Non-GAAP operating margin of 25% to 26%, non-GAAP earnings per share of $1.44 to $1.48, which assumes a share count of between 795 million and 805 million. Capital expenditures of 400 million to 450 million, due to the continued cloud, data center and facilities investments.
Keith Jensen	Chief Financial Officer at Fortinet	Non-GAAP tax rate of 17%, cash taxes of 390 million, with approximately 300 million in the fourth quarter. The full year estimates assume backlog returns to historical levels later this year. As we wrapped up the prepared remarks, maybe one additional observation. Over many years, the Fortinet team and its partners has offered very solid and consistent level execution across a wide range of economic cycles and other challenges. Like many others, we see a level of economic uncertainty in front of us and we look forward to this possible challenge in delivering on our goals.
Keith Jensen	Chief Financial Officer at Fortinet	I'll now hand the call back over to Peter to begin the Q&A.
Peter Salkowski	Vice President, Investor Relations -Fortinet, Inc at Fortinet	Thank you. As a reminder, during the Q&A session, we ask that you please limit yourself to one question and one follow-up question to allow others to participate. Chris, please open the call for questions.
Operator	Operator	Our first question comes from Brian Essex from J.P. Morgan. Your line is open.
Brian Essex from	Analyst at J.P. Morgan	Hi, good afternoon, and thank you for taking the question, and congrats on a nice quarter, particularly in a tough macro. Maybe, Keith, for you. Nice acceleration in services revenue this quarter. And I know Ken talked about more effectively is selling or some value-added services -- secure services into your installed base, how much was due to that better attach rate of secure services versus changes in registration policy or pricing increases in the quarter?
Keith Jensen	Chief Financial Officer at Fortinet	Yes. When we -- great question, Brian. And I think when we peel the onion back there, we saw in FortiGuard, which was the security services part of the business. And you'll see this in our SEC filings next week. Growth was 35% for FortiGuards. So we started looking more deeply at that. And to Ken's point, what we saw there were areas like SaaS products and offerings that are attached to existing customers, certain cloud offerings, what we call pay as you go, if you will, were attached to it as well. And I would describe those as being a significant driver to the growth. I think the price benefits will probably take the number two slot. And then the number three slot would be some changes in the registration behavior. By that, I mean, customers did register a little bit faster in the first quarter. But that lag -- that registration policy change that we implemented in the first quarter that was a specific call out is not really having an impact in the first quarter, nor did we really expect one. So kind of in order, I think it was selling into the installed base, price increases and then some wide improvements in the registration behavior.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Yeah. Also with the new FortiOS 7.4, we started launching -- we started to have a more function, which can also enable much more new service going forward for both the current customer installation base and also for new customers.
Brian Essex from	Analyst at J.P. Morgan	Got it. That's helpful. And maybe as a follow-up, Keith, I think you commented on lower than expected cancellation rate. I know the question will be asked, impact on billings from backlog train? And what some of your assumptions are, particularly given what you see in macro? I know you talked about, you expect to be at normalized rates for backlog by the end of the year, but maybe if you can contextualize or quantify that to the extent that you're able to?
Keith Jensen	Chief Financial Officer at Fortinet	Yeah. I think in the guidance, particularly as we look at the full year, it's difficult to figure out exactly what quarter some of that backlog is going to end up in or be canceled. But for the full year, I think we talked about low single-digit growth that would be coming from the backlog. I do think that the risk of cancellations increases as the year progresses. So by that, I mean, if the customer has only been in backlog for a week or a month or something like that, they're seeing somewhat less probability that they're going to cancel. But the longer it takes to deliver on that backlog, I think the cancellation risk continues to increase.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Also point is really, you mentioned go by normal end of the year, we see later this year, it could be middle, it could be towards the end. But in Q1, I say, the operations team did a great job to reduce the backlog, which also helping secure more customers and lower some cancellation rate.
Brian Essex from	Analyst at J.P. Morgan	Got it. Very helpful. Thank you both very much.
Operator	Operator	Thank you. One moment for the next question. This question comes from the line of Gabriela Borges with Goldman Sachs. Your line is open.
Gabriela Borges	Analyst at The Goldman Sachs Group	Good afternoon. Thank you. I have for Ken or Keith. It's a follow-up question on for costing, which is we've heard so much noise in the industry around supply chain and cover catalyst product cycles. How do you all think about true demand and potentially plan around the risk of demand going faster than expected, given you've had a very strong couple of years? Thank you.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	I think probably, some of that more refer to the traditional network security, secure some deployment enterprise. But we do see that our solution has a much broader use case. And also expand to much bigger market opportunities in the traditional enterprise firewall and also the SD-WAN OT, it's also see strong growth continue to helping drive both the new customers and also expanding the current existing customer. Also in the SMB space, it's relatively greenfield. We also see pretty healthy, faster growth, probably even faster than the traditional enterprise, which is more replacement. I think all this actually contributing to a pretty healthy keeping saying double-digit growth in the future for the wholesale network security space.
Gabriela Borges	Analyst at The Goldman Sachs Group	Yes. That makes sense. Thank you. And Ken, the follow-up is for you, which is as we start to execute more on the convergence of selling into the networking budget or the convergence of networking plus security, when you look at the classic networking competitors, how do you think about the barrier of the limitation for classic networking vendors to get more into security and become more competitive in the convergence over time.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	I have to say from the product architecture, it's very different because security needs much more complete power and to handle a lot of unstructured data, which the traditional networking company, probably more based on some structured data, handle some fixed network protocol, and much less computing power needed to process data compared to the network security. So that's where -- and also, we would have to implement function and the new function come up every year in the software first and then keeping enhancing improving performance, leverage ASIC, that's also we don't see networking company doing some of that. They probably may be slow on where to come up a new function for the security space, all kind of have a different architecture to really supporting the secure computing needed for network security. So that's -- so far, we have not seen the traditional networking company really come close. They did some acquisition, but so far, I don't see the really come up too much since to meet new demand from customers, both on the function and also on the service on the infrastructure change.
Gabriela Borges	Analyst at The Goldman Sachs Group	Thanks for the details. Congrats for the quarter.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Thank you.
Operator	Operator	Thank you. One moment for the next question. The next question comes from the line of Fatima Boolani of Citi. Your line is open.
Fatima Boolani	Analyst at Smith Barney Citigroup	Thank you. Good afternoon. Appreciate taking my questions. Ken, just a technology vision question for you. You are very -- and the team is very bullish on the SASE opportunity that was very apparent at the Accelerate conference as well. But I'm curious as to why you're taking the effort to build out data centers and points of presence to deliver your Universal SASE strategy versus maybe some of your peers and competitors who are maybe relying on third-party providers hyperscalers? And then I have a quick follow-up for Keith, please.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	First of all, SASE, kind of is a little bit different than some of our competitors. We do believe it will be a universal need to be more broadly deployed and also more leverage a lot of service provider infrastructure is kind of a hybrid environment instead of a cloud-only SASE solution. And we do keep expanding some of our part because there's -- definitely, there's some user like whether depending on work from home or some other cloud -- SASE to secure some of their traffic here. But on the other side, there's a huge base of customer need to use SASE or kind of service model, evitable service provider all their current infrastructure and even on-site appliance. And so that's where a certain point, we also see our FortiSwitch and FortiAPs kind of hardware agent helping for the traffic for the FortiGate to process all these SASE traffic there. So that's where -- that's the reason we kind of put that in a single OS, both on the networking side function like SD-WAN, 5G or other past security like a CASB, DLP, all these firewall service all these things. So that's where we have a more integrated, more broadly distributed and leverage whatever the hybrid infrastructure SASE solution there. That's also the reason we continue to build some of the PoP. It's a little bit different than some other very certain cloud providers because we do see the care provider potentially also can be the service provider to offer SASE. And also from the high point of view, even have a little bit more investment from the beginning to build some PoP ourselves. But long time will be more profit model. So we have a better margin -- so it will take some time to make sure we build a healthy ecosystem, both with our partner and also its investment for long-term benefit.
Fatima Boolani	Analyst at Smith Barney Citigroup	I appreciate that detail, Ken. Keith, just quickly for you, kind of a tactical question on the billings outlook. You're raising the full year by less than half the beat and raise when I think about the first half. And so maybe from a bottom-up perspective, can you walk us through what sort of underpinning that conservatism. I can appreciate the macro is jittery, but if you can kind of give us some more tangible considerations or thinking about in terms of a bottom-up perspective on getting to that billings guide for the full year? Thank you.
Keith Jensen	Chief Financial Officer at Fortinet	Yes. I would say, one just kind of as a general thought, I think raising it to some extent, I think, probably gives you a little bit about of a message that we feel good about our strategy and the execution that level that we can bring to the market. But more specifically and more tactically, as we look through -- look to the second half of the year, there's probably a little more rigor and effort, if you will, in trying to look at what we see coming in the second half of the year. And I would give you that, probably the two headlines that we're looking at. One is we're still very, very pleased with the pipeline. And the pipeline continues to -- continues to be well above anything that we're talking about growth rates for the company for the full year. But I think the nuance that -- maybe not even a nuance, really, that's coming to play now is more about close rates. It's not just as simple of taking your pipeline, assuming you're going to have close rates that were at the same level they were in prior periods. And that's -- when we use the term close rate, not a suggestion that deals are getting lost, but this continual cycle that we seem to be in, where some of the larger enterprise deals, in particular, are taking longer, they're pushing out a lot of pushes. It's not that there's been an increase in losses, but the continual push. And so, with that in mind, I think a fair amount of attention looking at the full year guidance on what we really think our close rates may be for the second half of this year.
Fatima Boolani	Analyst at Smith Barney Citigroup	Thank you.
